price,bhk,area_sqft,parking
13000000.0,3.0,1800.0,1.0
35000000.0,3.0,1700.0,1.0
13000000.0,3.0,900.0,1.0
6000000.0,2.0,450.0,0.0
5500000.0,2.0,460.0,0.0
26300000.0,4.0,2000.0,1.0
32500000.0,5.0,1500.0,1.0
35000000.0,4.0,2300.0,1.0
102500000.0,4.0,4500.0,1.0
5500000.0,2.0,562.0,0.0
75000000.0,4.0,3150.0,1.0
33000000.0,3.0,1800.0,0.0
39500000.0,4.0,2200.0,0.0
29000000.0,3.0,1650.0,1.0
41000000.0,4.0,2250.0,1.0
6900000.0,3.0,1250.0,0.0
18500000.0,3.0,1100.0,1.0
25500000.0,4.0,1300.0,1.0
9000000.0,2.0,700.0,1.0
65000000.0,4.0,2700.0,1.0
25000000.0,4.0,1100.0,0.0
17000000.0,4.0,1400.0,1.0
16500000.0,4.0,1400.0,1.0
28600000.0,4.0,1800.0,1.0
39000000.0,3.0,1440.0,0.0
5600000.0,3.0,555.0,0.0
32000000.0,3.0,2105.0,1.0
8500000.0,3.0,1047.0,1.0
3500000.0,2.0,450.0,1.0
38000000.0,3.0,2000.0,1.0
23600000.0,3.0,1500.0,1.0
57500000.0,3.0,1680.0,1.0
100000000.0,4.0,1800.0,1.0
350000000.0,4.0,7200.0,1.0
13500000.0,2.0,1000.0,0.0
8500000.0,3.0,1032.0,1.0
32500000.0,3.0,1800.0,1.0
30000000.0,4.0,2000.0,0.0
24000000.0,3.0,1800.0,0.0
9000000.0,3.0,720.0,1.0
2700000.0,1.0,450.0,1.0
27500000.0,3.0,1400.0,0.0
3250000.0,2.0,540.0,1.0
6000000.0,3.0,990.0,0.0
30000000.0,4.0,910.0,0.0
22500000.0,6.0,820.0,0.0
30000000.0,5.0,910.0,0.0
10000000.0,2.0,720.0,0.0
37000000.0,3.0,1700.0,1.0
4800000.0,2.0,504.0,1.0
6700000.0,2.0,495.0,1.0
12500000.0,3.0,900.0,0.0
25500000.0,3.0,1800.0,1.0
26200000.0,3.0,1800.0,1.0
6250000.0,3.0,900.0,1.0
16000000.0,2.0,1000.0,0.0
6700000.0,3.0,900.0,1.0
4000000.0,2.0,585.0,1.0
59500000.0,3.0,1800.0,1.0
4600000.0,2.0,750.0,1.0
5000000.0,2.0,750.0,1.0
8000000.0,3.0,1300.0,1.0
158000000.0,4.0,4500.0,1.0
20500000.0,2.0,1299.0,1.0
4500000.0,2.0,750.0,1.0
125000000.0,4.0,3000.0,1.0
92500000.0,3.0,2000.0,1.0
23500000.0,3.0,1900.0,1.0
25500000.0,3.0,1350.0,1.0
3900000.0,2.0,630.0,1.0
4100000.0,2.0,675.0,1.0
36500000.0,3.0,2000.0,1.0
2600000.0,2.0,495.0,1.0
145000000.0,4.0,5400.0,1.0
41000000.0,4.0,3600.0,1.0
52500000.0,4.0,2700.0,1.0
47500000.0,4.0,2100.0,1.0
28000000.0,3.0,1620.0,1.0
36000000.0,4.0,3000.0,1.0
35000000.0,3.0,1600.0,0.0
45000000.0,4.0,2100.0,0.0
32500000.0,3.0,1350.0,0.0
90000000.0,4.0,2700.0,1.0
28500000.0,3.0,1800.0,0.0
17500000.0,2.0,1100.0,1.0
22500000.0,2.0,1200.0,1.0
32500000.0,4.0,2400.0,1.0
4390000.0,2.0,540.0,1.0
4390000.0,2.0,600.0,1.0
85000000.0,3.0,2100.0,0.0
14000000.0,2.0,900.0,1.0
110000000.0,9.0,1700.0,1.0
27900000.0,3.0,1943.0,1.0
27500000.0,3.0,1350.0,1.0
65000000.0,3.0,1800.0,1.0
35000000.0,3.0,1900.0,1.0
39500000.0,4.0,2600.0,1.0
90000000.0,4.0,3600.0,0.0
140000000.0,5.0,3500.0,0.0
52500000.0,4.0,2100.0,1.0
60000000.0,4.0,2480.0,1.0
25500000.0,3.0,1125.0,1.0
29000000.0,3.0,1080.0,1.0
27000000.0,3.0,1550.0,1.0
62500000.0,3.0,2475.0,1.0
59000000.0,4.0,2700.0,1.0
44500000.0,4.0,2448.0,1.0
26000000.0,3.0,1800.0,1.0
12500000.0,2.0,700.0,1.0
26500000.0,3.0,1600.0,1.0
14500000.0,3.0,1200.0,1.0
11000000.0,3.0,800.0,1.0
6500000.0,3.0,1100.0,0.0
27800000.0,3.0,1700.0,1.0
26500000.0,3.0,1700.0,1.0
13000000.0,2.0,800.0,1.0
135000000.0,5.0,4500.0,0.0
90000000.0,4.0,2800.0,0.0
85000000.0,4.0,4500.0,0.0
44500000.0,4.0,2100.0,1.0
37500000.0,3.0,1440.0,0.0
17500000.0,3.0,1700.0,0.0
27500000.0,2.0,1100.0,1.0
160000000.0,12.0,1665.0,1.0
37000000.0,3.0,1440.0,1.0
5000000.0,2.0,900.0,1.0
29500000.0,3.0,2000.0,1.0
26800000.0,3.0,1700.0,0.0
15500000.0,3.0,1650.0,1.0
16500000.0,2.0,900.0,1.0
95000000.0,4.0,2200.0,0.0
31000000.0,3.0,1800.0,1.0
65000000.0,4.0,2700.0,1.0
60500000.0,4.0,2700.0,1.0
47500000.0,4.0,3006.0,1.0
22900000.0,2.0,1500.0,0.0
30000000.0,3.0,1800.0,1.0
3550000.0,2.0,650.0,1.0
34500000.0,4.0,2250.0,1.0
24500000.0,3.0,1900.0,1.0
7500000.0,3.0,920.0,0.0
15500000.0,3.0,1200.0,1.0
90000000.0,4.0,2200.0,1.0
32500000.0,3.0,1683.0,1.0
40000000.0,4.0,2160.0,1.0
9500000.0,2.0,1050.0,1.0
30000000.0,3.0,2000.0,1.0
28000000.0,5.0,2250.0,0.0
5300000.0,2.0,900.0,0.0
105000000.0,3.0,2100.0,1.0
7000000.0,2.0,650.0,1.0
55000000.0,3.0,1800.0,1.0
115000000.0,4.0,2700.0,1.0
40000000.0,3.0,1350.0,0.0
22500000.0,3.0,1100.0,0.0
33000000.0,4.0,1300.0,0.0
127500000.0,4.0,2700.0,1.0
29500000.0,3.0,1125.0,1.0
29000000.0,3.0,2000.0,1.0
35000000.0,3.0,1500.0,1.0
27500000.0,2.0,1100.0,1.0
65000000.0,4.0,2700.0,1.0
38000000.0,4.0,2400.0,1.0
8500000.0,3.0,1000.0,1.0
130000000.0,4.0,4500.0,1.0
36800000.0,3.0,2100.0,1.0
400000000.0,5.0,23400.0,1.0
28500000.0,3.0,1600.0,1.0
23500000.0,3.0,1250.0,1.0
29500000.0,4.0,1900.0,1.0
38000000.0,4.0,2600.0,1.0
28000000.0,3.0,1950.0,1.0
15500000.0,2.0,1250.0,1.0
15000000.0,1.0,900.0,1.0
27500000.0,3.0,1600.0,1.0
74500000.0,3.0,1950.0,1.0
55000000.0,4.0,2700.0,1.0
36500000.0,5.0,2400.0,1.0
27500000.0,3.0,1900.0,0.0
24800000.0,3.0,1700.0,1.0
42100000.0,4.0,2600.0,1.0
15500000.0,2.0,1100.0,1.0
28000000.0,3.0,1600.0,0.0
39800000.0,4.0,2300.0,0.0
26000000.0,2.0,1600.0,1.0
420000000.0,5.0,4500.0,1.0
15000000.0,3.0,1400.0,1.0
28800000.0,3.0,1700.0,1.0
28700000.0,3.0,1350.0,1.0
67500000.0,4.0,2700.0,1.0
20000000.0,3.0,1125.0,1.0
26000000.0,3.0,1700.0,1.0
27500000.0,3.0,1700.0,1.0
32400000.000000004,2.0,1500.0,1.0
16000000.0,3.0,900.0,1.0
26000000.0,3.0,1900.0,1.0
60000000.0,3.0,1926.0,1.0
40000000.0,3.0,1600.0,1.0
72500000.0,4.0,2250.0,1.0
119900000.0,4.0,5400.0,1.0
105000000.0,4.0,3600.0,1.0
36000000.0,3.0,1800.0,1.0
24100000.0,3.0,2100.0,0.0
26500000.0,3.0,1700.0,1.0
33500000.0,3.0,1800.0,1.0
140000000.0,4.0,4500.0,1.0
35000000.0,3.0,2200.0,0.0
5500000.0,1.0,365.0,1.0
21000000.0,2.0,1300.0,1.0
7500000.0,3.0,800.0,1.0
9800000.0,3.0,1350.0,0.0
17000000.0,3.0,1100.0,1.0
250000000.0,5.0,3700.0,1.0
30000000.0,4.0,2200.0,1.0
220000000.0,5.0,5000.0,1.0
3800000.0,2.0,750.0,0.0
3500000.0,2.0,750.0,1.0
3500000.0,2.0,750.0,1.0
66000000.0,5.0,3325.0,1.0
280000000.0,6.0,4200.0,1.0
21000000.0,2.0,900.0,1.0
28500000.0,3.0,1650.0,1.0
38000000.0,4.0,2400.0,1.0
20500000.0,3.0,1500.0,0.0
67500000.0,4.0,2000.0,1.0
5800000.0,2.0,900.0,1.0
3000000.0,1.0,500.0,0.0
5200000.0,2.0,900.0,1.0
77500000.0,4.0,3000.0,0.0
18000000.0,2.0,1200.0,0.0
21500000.0,3.0,1100.0,1.0
61500000.0,4.0,2000.0,1.0
23500000.0,3.0,1400.0,1.0
21000000.0,2.0,1100.0,0.0
15000000.0,1.0,650.0,0.0
35000000.0,3.0,1650.0,1.0
15500000.0,4.0,1850.0,1.0
42100000.0,4.0,2200.0,1.0
6100000.0,2.0,810.0,0.0
5200000.0,2.0,900.0,1.0
2500000.0,1.0,430.0,0.0
2000000.0,1.0,396.0,1.0
190000000.0,4.0,3600.0,1.0
9500000.0,3.0,160.0,0.0
18500000.0,2.0,1500.0,1.0
25000000.0,3.0,1600.0,1.0
21000000.0,3.0,1545.0,0.0
12000000.0,3.0,1080.0,1.0
15000000.0,3.0,1350.0,1.0
17000000.0,2.0,1100.0,1.0
26500000.0,3.0,1900.0,1.0
34500000.0,5.0,1800.0,1.0
27500000.0,3.0,1700.0,1.0
95000000.0,4.0,4000.0,1.0
28000000.0,3.0,1450.0,1.0
31000000.0,3.0,1400.0,1.0
17500000.0,3.0,1200.0,1.0
23700000.0,3.0,1700.0,1.0
38500000.0,4.0,2400.0,1.0
33900000.0,4.0,2200.0,1.0
19500000.0,3.0,1530.0,1.0
19800000.0,3.0,1560.0,1.0
35000000.0,4.0,2400.0,0.0
35000000.0,5.0,1450.0,1.0
270000000.0,4.0,6210.0,1.0
175000000.0,4.0,2700.0,1.0
320000000.0,4.0,5400.0,1.0
270000000.0,4.0,6210.0,1.0
110000000.0,4.0,1782.0,1.0
30000000.0,3.0,1750.0,1.0
55000000.0,4.0,2400.0,1.0
6000000.0,2.0,900.0,1.0
25000000.0,4.0,2200.0,1.0
5000000.0,2.0,900.0,1.0
16000000.0,3.0,1800.0,1.0
19100000.0,2.0,1100.0,1.0
22500000.0,3.0,1350.0,1.0
29500000.0,5.0,1850.0,0.0
42500000.0,3.0,828.0,1.0
33000000.0,3.0,1350.0,1.0
32500000.0,3.0,1350.0,1.0
87500000.0,4.0,2700.0,1.0
70000000.0,4.0,3600.0,1.0
3500000.0,1.0,350.0,0.0
21000000.0,3.0,1600.0,1.0
28000000.0,3.0,1850.0,0.0
19500000.0,2.0,1100.0,1.0
22000000.0,3.0,1500.0,0.0
90000000.0,3.0,5500.0,1.0
9500000.0,2.0,600.0,1.0
15600000.0,7.0,2700.0,1.0
8890000.0,2.0,450.0,1.0
27500000.0,3.0,1700.0,1.0
26700000.0,3.0,1700.0,0.0
26800000.0,3.0,1600.0,1.0
4000000.0,2.0,550.0,1.0
16000000.0,3.0,64.0,0.0
400000000.0,5.0,10000.0,1.0
19500000.0,3.0,1440.0,1.0
3400000.0,2.0,600.0,0.0
6509999.999999999,1.0,425.0,1.0
6809999.999999999,1.0,425.0,1.0
3500000.0,2.0,750.0,1.0
3800000.0,2.0,750.0,1.0
44500000.0,4.0,2800.0,1.0
31000000.0,3.0,1700.0,1.0
21000000.0,2.0,1200.0,0.0
28500000.0,3.0,1750.0,1.0
140000000.0,4.0,2300.0,1.0
101000000.0,4.0,2300.0,1.0
125000000.0,4.0,2300.0,1.0
13000000.0,3.0,1000.0,1.0
22500000.0,3.0,1300.0,1.0
5520000.0,1.0,425.0,1.0
55000000.0,3.0,1800.0,1.0
28900000.0,3.0,1800.0,0.0
4800000.0,2.0,513.0,1.0
15000000.0,4.0,1000.0,1.0
5450000.0,1.0,421.0,1.0
18000000.0,3.0,1000.0,1.0
9900000.0,3.0,1305.0,1.0
25500000.0,3.0,1800.0,0.0
33500000.0,4.0,1700.0,1.0
46000000.0,3.0,1800.0,1.0
14000000.0,2.0,1125.0,1.0
7000000.0,3.0,1400.0,1.0
25200000.0,2.0,1200.0,1.0
31500000.0,3.0,1800.0,1.0
18000000.0,3.0,1300.0,1.0
3700000.0,2.0,450.0,1.0
8000000.0,3.0,1100.0,1.0
4000000.0,2.0,650.0,1.0
7500000.0,3.0,900.0,1.0
6500000.0,3.0,900.0,1.0
3400000.0,2.0,650.0,1.0
10500000.0,3.0,1150.0,1.0
3900000.0,5.0,269.0,0.0
5500000.0,2.0,810.0,1.0
65000000.0,4.0,2700.0,1.0
34000000.0,5.0,1985.0,1.0
42100000.0,3.0,1800.0,1.0
25700000.0,3.0,1700.0,1.0
32500000.0,3.0,1800.0,1.0
32500000.0,3.0,1800.0,1.0
25000000.0,3.0,1800.0,0.0
7200000.0,2.0,650.0,0.0
23500000.0,3.0,1700.0,1.0
29700000.000000004,3.0,1700.0,1.0
47000000.0,5.0,2650.0,1.0
20000000.0,3.0,720.0,0.0
7000000.0,3.0,750.0,1.0
25000000.0,3.0,1700.0,0.0
30000000.0,3.0,1950.0,1.0
21500000.0,3.0,1440.0,1.0
82500000.0,5.0,2799.0,0.0
38000000.0,3.0,1350.0,1.0
23500000.0,3.0,1465.0,0.0
23900000.0,3.0,1440.0,1.0
27000000.0,3.0,2250.0,1.0
28000000.0,3.0,2250.0,1.0
29000000.0,3.0,2250.0,1.0
30000000.0,3.0,2300.0,1.0
37500000.0,4.0,2600.0,1.0
26000000.0,3.0,2200.0,1.0
32500000.0,4.0,2550.0,1.0
35000000.0,4.0,2550.0,1.0
40000000.0,4.0,2700.0,1.0
32600000.0,3.0,1800.0,1.0
21000000.0,2.0,1450.0,1.0
26500000.0,3.0,1800.0,1.0
27500000.0,3.0,1700.0,1.0
29000000.0,3.0,1800.0,1.0
35100000.0,5.0,2000.0,1.0
34500000.0,3.0,1700.0,1.0
22100000.0,2.0,1450.0,0.0
510000000.0,6.0,109000.0,1.0
450000000.0,4.0,10000.0,1.0
32000000.0,3.0,1300.0,1.0
25000000.0,5.0,1500.0,1.0
32500000.0,4.0,1600.0,1.0
16000000.0,3.0,1125.0,1.0
28500000.0,3.0,1500.0,1.0
126000000.0,4.0,3500.0,1.0
138000000.0,4.0,3217.0,1.0
18500000.0,2.0,1500.0,1.0
22500000.0,2.0,1350.0,1.0
16000000.0,3.0,1610.0,0.0
8500000.0,3.0,900.0,0.0
42500000.0,5.0,2200.0,1.0
32500000.0,3.0,1700.0,1.0
32500000.0,4.0,2100.0,1.0
26000000.0,3.0,1700.0,1.0
35000000.0,3.0,1700.0,1.0
120000000.0,4.0,2173.0,1.0
100000000.0,4.0,2173.0,1.0
140000000.0,4.0,3500.0,1.0
140000000.0,4.0,2800.0,1.0
72000000.0,3.0,1687.0,1.0
80000000.0,4.0,2173.0,1.0
110000000.0,4.0,1780.0,1.0
87500000.0,4.0,1780.0,1.0
7500000.0,2.0,680.0,1.0
23000000.0,3.0,1800.0,1.0
36000000.0,3.0,1800.0,1.0
60000000.0,3.0,1800.0,1.0
13000000.0,2.0,900.0,0.0
5000000.0,2.0,820.0,0.0
26000000.0,3.0,1800.0,1.0
18500000.0,4.0,2300.0,1.0
15000000.0,2.0,1000.0,1.0
23000000.0,3.0,1600.0,1.0
45000000.0,3.0,1800.0,1.0
45000000.0,3.0,1800.0,1.0
55000000.0,3.0,1800.0,1.0
80000000.0,4.0,2700.0,1.0
95000000.0,4.0,4500.0,1.0
65000000.0,4.0,2700.0,1.0
70000000.0,4.0,2700.0,1.0
47500000.0,3.0,1900.0,1.0
32500000.0,3.0,1332.0,1.0
4510000.0,1.0,425.0,1.0
7100000.0,2.0,750.0,1.0
31100000.0,3.0,1700.0,1.0
28200000.0,3.0,1700.0,1.0
31500000.0,3.0,1700.0,1.0
22500000.0,2.0,1500.0,1.0
27000000.0,3.0,1850.0,1.0
4800000.0,3.0,810.0,1.0
11200000.000000002,3.0,950.0,1.0
11200000.000000002,3.0,1000.0,0.0
8500000.0,3.0,850.0,1.0
30000000.0,3.0,1200.0,1.0
8200000.0,3.0,850.0,1.0
5911000.0,3.0,1000.0,0.0
28500000.0,4.0,2400.0,1.0
4700000.0,3.0,900.0,0.0
23800000.0,3.0,1650.0,1.0
38000000.0,5.0,1500.0,1.0
34800000.0,3.0,1600.0,0.0
22500000.0,4.0,1300.0,1.0
16000000.0,3.0,1100.0,1.0
15500000.0,3.0,1000.0,1.0
37500000.0,4.0,3000.0,0.0
65000000.0,4.0,3600.0,1.0
23000000.0,3.0,1500.0,1.0
19000000.0,2.0,1000.0,1.0
26000000.0,3.0,1700.0,0.0
9500000.0,4.0,1000.0,1.0
28000000.0,3.0,1600.0,1.0
29200000.0,3.0,1700.0,1.0
9000000.0,3.0,1200.0,1.0
14500000.0,4.0,1900.0,1.0
14500000.0,4.0,1900.0,1.0
9000000.0,3.0,1350.0,1.0
14500000.0,4.0,1900.0,1.0
13000000.0,4.0,1900.0,1.0
14500000.0,4.0,1900.0,1.0
14500000.0,4.0,1900.0,1.0
28000000.0,3.0,1700.0,1.0
18700000.0,4.0,2300.0,0.0
6550000.0,2.0,700.0,0.0
8800000.0,3.0,850.0,1.0
13500000.0,4.0,1400.0,1.0
36500000.0,4.0,2000.0,1.0
20000000.0,2.0,1600.0,1.0
25900000.0,3.0,1700.0,1.0
41100000.0,5.0,3600.0,1.0
92500000.0,4.0,1900.0,1.0
4500000.0,2.0,750.0,1.0
13400000.0,2.0,900.0,1.0
14200000.0,2.0,900.0,1.0
14100000.0,2.0,900.0,1.0
26500000.0,3.0,1600.0,1.0
23500000.0,3.0,1500.0,1.0
7500000.0,2.0,750.0,1.0
7500000.0,2.0,750.0,1.0
13500000.0,3.0,1150.0,1.0
11200000.000000002,3.0,950.0,1.0
9500000.0,3.0,1100.0,1.0
21500000.0,4.0,2300.0,1.0
6500000.0,2.0,650.0,1.0
11000000.0,3.0,1000.0,1.0
8200000.0,3.0,1100.0,1.0
8500000.0,3.0,850.0,1.0
11299999.999999998,3.0,1000.0,1.0
8500000.0,5.0,460.0,1.0
37000000.0,3.0,1350.0,1.0
7600000.0,3.0,900.0,1.0
26500000.0,2.0,1700.0,1.0
22100000.0,3.0,1650.0,1.0
39000000.0,2.0,1735.0,1.0
33000000.0,3.0,1550.0,1.0
15000000.0,3.0,1000.0,1.0
7500000.0,2.0,750.0,1.0
7500000.0,2.0,750.0,1.0
13500000.0,3.0,1100.0,1.0
13000000.0,3.0,1000.0,1.0
8900000.0,3.0,800.0,1.0
10000000.0,3.0,950.0,1.0
8700000.0,3.0,1100.0,1.0
8200000.0,3.0,1100.0,1.0
11200000.000000002,3.0,800.0,1.0
7100000.0,3.0,800.0,1.0
220000000.0,4.0,4500.0,0.0
55000000.0,5.0,2900.0,0.0
28500000.0,2.0,1200.0,0.0
36000000.0,3.0,1800.0,0.0
18500000.0,3.0,1440.0,1.0
17500000.0,3.0,1150.0,1.0
30000000.0,4.0,1600.0,1.0
42500000.0,3.0,1900.0,1.0
25500000.0,2.0,1100.0,1.0
40000000.0,3.0,1900.0,1.0
60000000.0,3.0,1450.0,1.0
125000000.0,4.0,3500.0,1.0
125500000.0,4.0,3500.0,1.0
6500000.0,3.0,1100.0,1.0
21400000.0,3.0,1125.0,1.0
28500000.0,3.0,1700.0,1.0
2400000.0,1.0,450.0,0.0
25000000.0,3.0,1600.0,0.0
170000000.0,4.0,2800.0,1.0
85000000.0,4.0,2100.0,1.0
77500000.0,3.0,1650.0,1.0
75000000.0,3.0,1550.0,1.0
85000000.0,3.0,1550.0,1.0
105000000.0,4.0,2100.0,1.0
70000000.0,3.0,1650.0,1.0
70000000.0,3.0,1550.0,1.0
5951000.0,3.0,900.0,0.0
37500000.0,4.0,2100.0,1.0
27000000.0,3.0,1700.0,1.0
30000000.0,3.0,1700.0,1.0
20000000.0,2.0,1250.0,0.0
7500000.0,2.0,500.0,0.0
33000000.0,4.0,2200.0,1.0
5000000.0,3.0,900.0,0.0
6000000.0,3.0,900.0,0.0
21000000.0,3.0,1200.0,1.0
22000000.0,2.0,1100.0,1.0
9000000.0,3.0,1200.0,1.0
9000000.0,3.0,1200.0,1.0
5500000.0,3.0,810.0,1.0
35000000.0,3.0,1800.0,1.0
34500000.0,4.0,1800.0,0.0
36500000.0,4.0,1800.0,0.0
35000000.0,3.0,1800.0,0.0
18500000.0,2.0,1100.0,1.0
12000000.0,3.0,900.0,1.0
18000000.0,3.0,1450.0,1.0
17500000.0,3.0,1280.0,0.0
26000000.0,3.0,1800.0,1.0
140000000.0,4.0,2400.0,1.0
28500000.0,3.0,1800.0,0.0
11000000.0,2.0,900.0,1.0
55000000.0,4.0,2250.0,1.0
50000000.0,4.0,2250.0,1.0
82500000.0,4.0,2700.0,1.0
110000000.0,4.0,3600.0,1.0
65000000.0,3.0,2250.0,1.0
125000000.0,4.0,5300.0,1.0
95000000.0,4.0,2385.0,1.0
21000000.0,2.0,1150.0,1.0
65000000.0,3.0,1680.0,1.0
14000000.0,5.0,1600.0,1.0
35000000.0,4.0,2772.0,1.0
7800000.0,3.0,950.0,1.0
7600000.0,3.0,950.0,1.0
7700000.0,3.0,950.0,1.0
13400000.0,4.0,1450.0,0.0
10500000.0,2.0,720.0,0.0
23000000.0,3.0,1800.0,1.0
22200000.000000004,3.0,1550.0,1.0
31500000.0,4.0,2000.0,1.0
19100000.0,5.0,1404.0,1.0
60000000.0,4.0,2025.0,0.0
88000000.0,4.0,4500.0,0.0
15500000.0,2.0,1265.0,0.0
50000000.0,3.0,1400.0,1.0
32100000.0,4.0,1900.0,0.0
37000000.0,2.0,1732.0,1.0
29700000.000000004,3.0,1683.0,1.0
31000000.0,3.0,1700.0,1.0
42500000.0,4.0,2228.0,1.0
31500000.0,3.0,1100.0,1.0
27500000.0,3.0,1800.0,0.0
50000000.0,4.0,2170.0,1.0
8411000.0,3.0,1300.0,1.0
8421000.0,3.0,1300.0,1.0
8425000.0,3.0,1300.0,1.0
15100000.0,4.0,2250.0,1.0
15400000.0,4.0,2250.0,1.0
8475000.0,3.0,1300.0,1.0
8485000.0,3.0,1300.0,1.0
8491000.0,3.0,1300.0,1.0
8495000.0,3.0,1300.0,1.0
8498000.0,3.0,1300.0,1.0
8453000.0,3.0,1300.0,1.0
15400000.0,4.0,2250.0,1.0
15400000.0,4.0,2250.0,1.0
8441000.0,3.0,1300.0,1.0
8449000.0,3.0,1300.0,1.0
8451000.0,3.0,1300.0,1.0
8455000.0,3.0,1300.0,1.0
8465000.0,3.0,1300.0,1.0
8470000.0,3.0,1300.0,1.0
8480000.0,3.0,1300.0,1.0
8499000.0,3.0,1300.0,1.0
8522000.0,3.0,1300.0,1.0
8531000.0,3.0,1300.0,1.0
8429000.0,3.0,1300.0,1.0
8000000.0,3.0,1400.0,1.0
9000000.0,4.0,1000.0,1.0
5500000.0,3.0,828.0,0.0
15000000.0,3.0,1200.0,1.0
15000000.0,3.0,1200.0,1.0
28000000.0,2.0,925.0,1.0
70000000.0,4.0,2700.0,1.0
18000000.0,5.0,1100.0,0.0
140000000.0,4.0,4950.0,1.0
120000000.0,4.0,4500.0,1.0
42500000.0,3.0,1575.0,1.0
23200000.0,3.0,1450.0,1.0
14000000.0,2.0,900.0,1.0
57500000.0,4.0,2700.0,1.0
21500000.0,3.0,1400.0,0.0
18700000.0,2.0,1100.0,1.0
180000000.0,4.0,7200.0,1.0
2900000.0,1.0,500.0,0.0
35500000.0,4.0,2300.0,1.0
6500000.0,1.0,424.0,1.0
80000000.0,4.0,2385.0,1.0
130000000.0,4.0,4500.0,1.0
80000000.0,3.0,1800.0,1.0
150000000.0,4.0,4500.0,1.0
25000000.0,4.0,1600.0,1.0
35100000.0,4.0,2400.0,0.0
22500000.0,3.0,1600.0,0.0
6000000.0,3.0,990.0,0.0
25000000.0,3.0,1800.0,1.0
100000000.0,4.0,2385.0,1.0
24100000.0,3.0,1700.0,1.0
11000000.0,3.0,540.0,1.0
27500000.0,3.0,1300.0,1.0
23000000.0,3.0,1800.0,1.0
97500000.0,4.0,2800.0,1.0
95000000.0,4.0,3240.0,1.0
4000000.0,2.0,540.0,1.0
71500000.0,4.0,2700.0,1.0
45000000.0,4.0,2200.0,1.0
3500000.0,2.0,500.0,1.0
3200000.0,2.0,500.0,1.0
22500000.0,3.0,1080.0,1.0
5210000.0,1.0,425.0,1.0
25000000.0,4.0,1650.0,1.0
22500000.0,2.0,1350.0,1.0
21000000.0,3.0,1125.0,1.0
15000000.0,3.0,1125.0,1.0
13500000.0,3.0,1125.0,1.0
34000000.0,3.0,1800.0,1.0
16000000.0,3.0,792.0,1.0
15500000.0,2.0,792.0,1.0
24000000.0,3.0,1800.0,1.0
14500000.0,3.0,1125.0,1.0
45000000.0,3.0,1800.0,1.0
47500000.0,4.0,1800.0,0.0
26000000.0,3.0,1800.0,1.0
13600000.000000002,2.0,900.0,1.0
52500000.0,4.0,3600.0,0.0
24700000.000000004,3.0,1800.0,1.0
32100000.0,4.0,1800.0,0.0
24000000.0,4.0,1250.0,0.0
9200000.0,3.0,800.0,0.0
19500000.0,2.0,1200.0,1.0
6000000.0,3.0,850.0,1.0
21000000.0,2.0,1450.0,1.0
14500000.0,4.0,1800.0,1.0
11000000.0,2.0,1100.0,1.0
16000000.0,2.0,900.0,1.0
3000000.0,2.0,650.0,1.0
42500000.0,4.0,2000.0,1.0
25000000.0,5.0,1500.0,1.0
36500000.0,3.0,1700.0,1.0
2600000.0,1.0,400.0,0.0
3500000.0,2.0,600.0,0.0
2300000.0,1.0,500.0,0.0
5000000.0,3.0,950.0,1.0
7500000.0,2.0,550.0,0.0
40000000.0,3.0,1800.0,1.0
3400000.0,2.0,750.0,1.0
13000000.0,3.0,64.0,0.0
21500000.0,5.0,1500.0,1.0
23500000.0,3.0,1700.0,1.0
23800000.0,3.0,1700.0,1.0
60000000.0,5.0,7000.0,1.0
49000000.0,4.0,2500.0,1.0
50000000.0,3.0,2000.0,1.0
2500000.0,2.0,450.0,1.0
2500000.0,2.0,450.0,1.0
2600000.0,2.0,450.0,1.0
55000000.0,4.0,2250.0,1.0
25000000.0,3.0,1800.0,0.0
25000000.0,3.0,1350.0,1.0
75000000.0,3.0,2701.0,1.0
105000000.0,4.0,3740.0,1.0
34500000.0,3.0,2100.0,1.0
36000000.0,3.0,1200.0,1.0
40000000.0,3.0,1440.0,1.0
37500000.0,3.0,1200.0,1.0
29800000.0,3.0,1700.0,0.0
14000000.0,3.0,1200.0,1.0
30700000.0,3.0,1700.0,1.0
270000000.0,4.0,4050.0,0.0
5350000.0,1.0,435.0,1.0
3500000.0,1.0,400.0,1.0
25000000.0,3.0,1600.0,0.0
13500000.0,3.0,1000.0,0.0
55000000.0,3.0,1800.0,1.0
60000000.0,4.0,3600.0,1.0
47500000.0,3.0,1440.0,1.0
21800000.0,3.0,1800.0,1.0
34500000.0,3.0,1800.0,1.0
19200000.0,2.0,1350.0,0.0
38500000.0,4.0,2250.0,1.0
60000000.0,4.0,3450.0,1.0
17000000.0,3.0,900.0,1.0
23000000.0,3.0,1800.0,0.0
21000000.0,2.0,1200.0,0.0
3000000.0,1.0,450.0,1.0
23800000.0,3.0,1700.0,1.0
23400000.0,3.0,1800.0,1.0
2500000.0,1.0,510.0,1.0
29200000.0,3.0,1700.0,1.0
14500000.0,2.0,1000.0,0.0
2800000.0,1.0,500.0,0.0
90000000.0,4.0,2550.0,1.0
36500000.0,4.0,2300.0,1.0
26000000.0,3.0,1800.0,1.0
16000000.0,2.0,1500.0,1.0
14500000.0,2.0,1000.0,0.0
3400000.0,2.0,700.0,0.0
12500000.0,5.0,1550.0,0.0
7500000.0,4.0,2145.0,1.0
